date,Observed,Deweathered_7654321,Short,Season
2014-01-01 08:00:00,45.1666666666666,79.37083,-12.215318044026759,-21.988842
2014-01-01 11:00:00,28.0,86.419495,-45.080810546875,-13.338684
2014-01-01 14:00:00,23.1666666666666,87.00601,-44.72964986165371,-19.109695
2014-01-01 17:00:00,23.8333333333333,88.07021,-50.79671732584639,-13.440163
2014-01-01 20:00:00,59.75,82.52375,-9.218284606933594,-13.555466
2014-01-01 23:00:00,77.25,84.32042,8.513694763183594,-15.584114
2014-01-02 02:00:00,64.5833333333333,76.661835,3.178029378255175,-15.256531
2014-01-02 05:00:00,81.1666666666666,77.49425,18.42949167887363,-14.757072
2014-01-02 08:00:00,79.75,78.473335,13.845932006835938,-12.569267
2014-01-02 11:00:00,100.333333333333,91.516945,23.28541310628222,-14.469025
2014-01-02 14:00:00,117.41666666666602,87.21811,37.50586954752539,-7.307312
2014-01-02 17:00:00,129.916666666666,85.08454,52.99873606363866,-8.166611
2014-01-02 20:00:00,155.5,85.076744,78.32797241210938,-7.9047165
2014-01-02 23:00:00,167.416666666666,86.56991,90.37555948893163,-9.528801
2014-01-03 02:00:00,87.3333333333333,81.42473,20.015073140462206,-14.106468
2014-01-03 05:00:00,34.0,81.78656,-30.936378479003906,-16.850182
2014-01-03 08:00:00,34.1666666666666,82.75073,-31.24074300130215,-17.343323
2014-01-03 11:00:00,26.25,89.29947,-53.6236572265625,-9.425812
2014-01-03 14:00:00,18.8333333333333,93.288536,-65.70336405436201,-8.751839
2014-01-03 17:00:00,16.8333333333333,90.61606,-63.86888376871748,-9.913841
2014-01-03 20:00:00,57.25,88.23732,-25.310211181640625,-5.677109
2014-01-03 23:00:00,71.6666666666666,87.81833,-9.971783955891993,-6.179878
2014-01-04 02:00:00,56.41666666666661,79.69658,-13.744527180989643,-9.535385
2014-01-04 05:00:00,65.3333333333333,79.665794,-2.826365152994825,-11.506096
2014-01-04 08:00:00,71.1666666666666,81.0999,0.26955668131503785,-10.202789
2014-01-04 11:00:00,110.58333333333299,90.87476,30.332524617512675,-10.623955
2014-01-04 14:00:00,149.5,95.72813,64.83065795898438,-11.0587845
2014-01-04 17:00:00,172.083333333333,86.76966,86.11237843831347,-0.79870605
2014-01-04 20:00:00,176.416666666666,88.919464,89.07754007975194,-1.5803375
2014-01-04 23:00:00,166.583333333333,90.42999,80.2526677449541,-4.099327
2014-01-05 02:00:00,141.666666666666,82.20833,70.99326578775975,-11.534927
2014-01-05 05:00:00,130.166666666666,83.24471,60.93619028727147,-14.014236
2014-01-05 08:00:00,82.8333333333333,82.39156,14.046635945637988,-13.604866
2014-01-05 11:00:00,68.5833333333333,85.59639,-10.800921122233106,-6.2121353
2014-01-05 14:00:00,23.5833333333333,91.47621,-60.730837504069044,-7.1620407
2014-01-05 17:00:00,29.1666666666666,88.08732,-50.468015034993556,-8.452637
2014-01-05 20:00:00,58.8333333333333,85.02712,-21.123003641764356,-5.0707855
2014-01-05 23:00:00,122.08333333333299,86.32214,41.640683492024394,-5.8794937
2014-01-06 02:00:00,130.0,78.99209,60.84503936767578,-9.837128
2014-01-06 05:00:00,121.41666666666602,83.33954,47.836504618326174,-9.759377
2014-01-06 08:00:00,118.5,82.52017,45.866355895996094,-9.886528
2014-01-06 11:00:00,115.83333333333299,89.64277,32.54256947835252,-6.352005
2014-01-06 14:00:00,132.916666666666,94.42533,47.394823710123035,-8.903488
2014-01-06 17:00:00,151.583333333333,90.69883,70.2822087605791,-9.397705
2014-01-06 20:00:00,166.416666666666,85.48612,82.98796335856053,-2.0574188
2014-01-06 23:00:00,181.333333333333,84.895836,97.84272511800097,-1.4052277
2014-01-07 02:00:00,188.0,82.579315,110.9411849975586,-5.5205
2014-01-07 05:00:00,196.666666666666,85.41409,120.64651743570897,-9.393944
2014-01-07 08:00:00,153.166666666666,85.92675,76.78521219889257,-9.545296
2014-01-07 11:00:00,78.8333333333333,90.96896,-12.723238627115919,0.58760834
2014-01-07 14:00:00,19.4166666666666,97.491905,-70.77072652180996,-7.304512
2014-01-07 17:00:00,22.3333333333333,90.59325,-68.1340967814128,-0.12581635
2014-01-07 20:00:00,23.3333333333333,94.41648,-66.2411066691081,-4.842041
2014-01-07 23:00:00,12.4166666666666,86.430855,-78.10450490315762,4.090317
2014-01-08 02:00:00,10.0833333333333,77.776146,-69.39927164713545,1.706459
2014-01-08 05:00:00,10.75,86.180565,-66.38275146484375,-9.047813
2014-01-08 08:00:00,14.3333333333333,88.0393,-65.40988413492842,-8.296082
2014-01-08 11:00:00,17.5,93.51323,-75.8013916015625,-0.21183777
2014-01-08 14:00:00,14.5833333333333,97.09804,-77.35059611002607,-5.1641083
2014-01-08 17:00:00,14.8333333333333,92.8222,-77.85335032145186,-0.1355133
2014-01-08 20:00:00,25.75,93.32831,-67.28115844726562,-0.29714966
2014-01-08 23:00:00,27.333333333333304,90.49656,-62.829958597819044,-0.3332672
2014-01-09 02:00:00,23.5833333333333,86.97577,-58.288889567057325,-5.103546
2014-01-09 05:00:00,12.75,90.01804,-68.38601684570312,-8.882027
2014-01-09 08:00:00,15.4166666666666,92.81944,-68.57323964436856,-8.829536
2014-01-09 11:00:00,16.1666666666666,95.6344,-81.06921895345059,1.6014862
2014-01-09 14:00:00,10.4166666666666,99.57176,-88.73534138997402,-0.41975403
2014-01-09 17:00:00,34.4166666666666,97.66478,-62.28699239095059,-0.9611206
2014-01-09 20:00:00,48.3333333333333,100.45737,-50.01768747965498,-2.1063461
2014-01-09 23:00:00,46.8333333333333,96.44362,-50.88543192545576,1.2751465
2014-01-10 02:00:00,50.6666666666666,97.34435,-46.18351491292324,-0.49417114
2014-01-10 05:00:00,43.4166666666666,99.87872,-51.55151875813809,-4.9105377
2014-01-10 08:00:00,35.1666666666666,99.703156,-62.46936543782559,-2.0671234
2014-01-10 11:00:00,46.4166666666666,106.36748,-64.5103352864584,4.5595245
2014-01-10 14:00:00,38.8333333333333,114.44376,-75.1370264689128,-0.47340393
2014-01-10 17:00:00,37.75,106.37551,-74.99784088134766,6.3723297
2014-01-10 20:00:00,108.25,105.45257,-4.4315185546875,7.2289505
2014-01-10 23:00:00,80.3333333333333,103.88282,-33.790651957194044,10.241165
2014-01-11 02:00:00,91.1666666666666,96.70732,-3.3074467976888684,-2.2332077
2014-01-11 05:00:00,89.1666666666666,95.137924,-5.693349202474025,-0.27790833
2014-01-11 08:00:00,67.75,97.164566,-29.29999542236328,-0.11457062
2014-01-11 11:00:00,62.8333333333333,102.60669,-47.455263773600294,7.6819077
2014-01-11 14:00:00,92.25,110.849495,-22.954742431640625,4.3552475
2014-01-11 17:00:00,131.75,110.04516,19.52234649658203,2.182495
2014-01-11 20:00:00,196.416666666666,106.00939,84.48458353678319,5.9226913
2014-01-11 23:00:00,98.0833333333333,100.61522,-16.175608317057325,13.643723
2014-01-12 02:00:00,12.5833333333333,88.615875,-76.03792063395186,0.005378723
2014-01-12 05:00:00,9.75,89.615585,-79.26995086669922,-0.59563446
2014-01-12 08:00:00,37.0,90.09855,-52.44879913330078,-0.64974976
2014-01-12 11:00:00,14.5,102.744385,-86.47125244140625,-1.7731323
2014-01-12 14:00:00,10.25,99.78485,-95.0672378540039,5.532387
2014-01-12 17:00:00,21.1666666666666,99.000275,-82.42396291097012,4.590355
2014-01-12 20:00:00,49.8333333333333,98.97987,-55.698687235514356,6.552147
2014-01-12 23:00:00,62.25,93.82559,-41.310264587402344,9.734673
2014-01-13 02:00:00,57.16666666666661,86.8499,-31.25958760579433,1.576355
2014-01-13 05:00:00,56.25,88.350464,-32.14143371582031,0.04096985
2014-01-13 08:00:00,49.9166666666666,90.50417,-40.16154225667324,-0.42596436
2014-01-13 11:00:00,77.5,99.048004,-23.001922607421875,1.4539185
2014-01-13 14:00:00,59.41666666666661,101.7692,-43.19922383626308,0.8466873
2014-01-13 17:00:00,37.0,105.36568,-73.55917358398438,5.1934967
2014-01-13 20:00:00,124.33333333333299,104.57134,13.000531514485331,6.7614594
2014-01-13 23:00:00,122.33333333333299,102.5786,14.777066548665019,4.977669
2014-01-14 02:00:00,82.5,99.803986,-21.18359375,3.8796082
2014-01-14 05:00:00,35.0833333333333,104.07877,-65.63803354899092,-3.3574066
2014-01-14 08:00:00,64.75,102.32923,-38.05352020263672,0.47428894
2014-01-14 11:00:00,54.0833333333333,106.22649,-60.84483591715498,8.701683
2014-01-14 14:00:00,57.75,111.82046,-61.817955017089844,7.7474976
2014-01-14 17:00:00,78.1666666666666,108.091,-40.98654683430996,11.06221
2014-01-14 20:00:00,92.3333333333333,108.73909,-25.654474894205762,9.248718
2014-01-14 23:00:00,98.5,110.62338,-16.380027770996094,4.256645
2014-01-15 02:00:00,92.75,105.62556,-23.04534149169922,10.169785
2014-01-15 05:00:00,96.1666666666666,109.81142,-19.40108998616543,5.75634
2014-01-15 08:00:00,52.4166666666666,107.11707,-61.95310719807949,7.252701
2014-01-15 11:00:00,56.8333333333333,125.32385,-72.44985453287764,3.9593353
2014-01-15 14:00:00,40.25,122.29124,-91.50349426269531,9.462257
2014-01-15 17:00:00,62.16666666666661,122.10558,-71.75673421223965,11.817818
2014-01-15 20:00:00,75.1666666666666,121.6559,-56.49799092610684,10.008759
2014-01-15 23:00:00,436.916666666666,112.6681,304.84687296549413,19.401695
2014-01-16 02:00:00,478.833333333333,109.00232,360.00076039632125,9.830254
2014-01-16 05:00:00,442.416666666666,111.2636,323.5974985758457,7.555565
2014-01-16 08:00:00,334.75,105.93033,216.89930725097656,11.920364
2014-01-16 11:00:00,350.333333333333,121.561874,179.83699544270797,48.934464
2014-01-16 14:00:00,37.0,120.3897,-139.86199951171875,56.472298
2014-01-16 17:00:00,195.0,122.136536,21.538803100585938,51.32466
2014-01-16 20:00:00,352.416666666666,118.130974,177.1204477945957,57.165245
2014-01-16 23:00:00,310.75,119.83746,136.83465576171875,54.07788
2014-01-17 02:00:00,275.666666666666,108.3995,138.5417887369785,28.72538
2014-01-17 05:00:00,161.25,113.79082,23.92364501953125,23.535538
2014-01-17 08:00:00,86.8333333333333,104.61163,-52.59209696451826,34.813797
2014-01-17 11:00:00,112.91666666666602,122.00553,-39.20287068684961,30.114006
2014-01-17 14:00:00,37.0,121.011536,-121.48518371582031,37.473648
2014-01-17 17:00:00,91.1666666666666,111.716705,-64.34550984700527,43.79547
2014-01-17 20:00:00,124.25,111.39323,-33.097198486328125,45.95397
2014-01-17 23:00:00,163.916666666666,113.330414,8.378122965494128,42.20813
2014-01-18 02:00:00,56.75,96.70452,-68.87208557128906,28.917564
2014-01-18 05:00:00,25.1666666666666,102.610275,-100.65688832600918,23.21328
2014-01-18 08:00:00,20.3333333333333,102.20217,-107.5892740885417,25.720436
2014-01-18 11:00:00,32.0,107.676285,-108.61674499511719,32.94046
2014-01-18 14:00:00,92.0833333333333,111.07202,-54.89907328287764,35.910385
2014-01-18 17:00:00,96.6666666666666,112.55271,-47.50452168782559,31.618477
2014-01-18 20:00:00,112.83333333333299,109.3324,-33.17287699381545,36.673813
2014-01-18 23:00:00,131.25,107.01937,-12.947525024414062,37.178154
2014-01-19 02:00:00,127.08333333333299,88.98823,5.482358296711894,32.612747
2014-01-19 05:00:00,106.75,94.558205,-15.052444458007812,27.24424
2014-01-19 08:00:00,117.41666666666602,90.496315,-6.484845479330076,33.405197
2014-01-19 11:00:00,131.416666666666,102.31123,-5.1789449055996215,34.284378
2014-01-19 14:00:00,173.416666666666,107.13393,30.331461588541003,35.95128
2014-01-19 17:00:00,193.25,98.944275,51.47746276855469,42.828262
2014-01-19 20:00:00,43.25,99.96316,-100.35758972167969,43.644432
2014-01-19 23:00:00,15.8333333333333,90.00151,-125.96557108561201,51.797394
2014-01-20 02:00:00,8.0,88.40856,-129.94432067871094,49.53576
2014-01-20 05:00:00,4.08333333333333,96.90263,-133.65345255533853,40.834152
2014-01-20 08:00:00,7.25,94.06206,-131.824951171875,45.012894
2014-01-20 11:00:00,37.0,105.0402,-109.39654541015625,41.356346
2014-01-20 14:00:00,8.08333333333333,105.27192,-145.2236124674479,48.035027
2014-01-20 17:00:00,7.83333333333333,106.57476,-143.01207987467447,44.270653
2014-01-20 20:00:00,10.1666666666666,107.973404,-141.9991048177084,44.192368
2014-01-20 23:00:00,10.3333333333333,101.36893,-140.05286661783856,49.017273
2014-01-21 02:00:00,11.25,96.23802,-128.4045867919922,43.416565
2014-01-21 05:00:00,16.1666666666666,95.49993,-123.28038533528652,43.94712
2014-01-21 08:00:00,19.5833333333333,97.37528,-121.20188395182295,43.409935
2014-01-21 11:00:00,22.8333333333333,109.72514,-125.27346293131514,38.381653
2014-01-21 14:00:00,33.75,109.49329,-121.26718139648438,45.523888
2014-01-21 17:00:00,37.0,104.99686,-115.5556640625,47.558807
2014-01-21 20:00:00,37.0,107.67027,-117.39068603515625,46.720413
2014-01-21 23:00:00,37.0,102.1458,-115.61112976074219,50.465332
2014-01-22 02:00:00,111.91666666666602,102.66345,-31.08838399251367,40.3416
2014-01-22 05:00:00,99.3333333333333,103.92284,-43.46419779459639,38.874695
2014-01-22 08:00:00,65.25,98.99431,-78.88569641113281,45.141388
2014-01-22 11:00:00,76.6666666666666,112.975235,-80.16312154134121,43.854553
2014-01-22 14:00:00,99.5,114.77515,-64.24020385742188,48.965057
2014-01-22 17:00:00,118.58333333333299,110.47122,-42.69533793131545,50.80745
2014-01-22 20:00:00,145.75,106.835976,-17.36370849609375,56.277733
2014-01-22 23:00:00,178.583333333333,109.225044,17.24921162923144,52.109077
2014-01-23 02:00:00,179.0,101.881195,38.93367004394531,38.185135
2014-01-23 05:00:00,194.0,102.404366,53.732177734375,37.863457
2014-01-23 08:00:00,150.666666666666,103.71558,8.299769083658191,38.651314
2014-01-23 11:00:00,186.166666666666,111.03906,31.10566202799413,44.021942
2014-01-23 14:00:00,216.083333333333,119.008644,54.80278523762988,42.271904
2014-01-23 17:00:00,217.083333333333,113.35294,58.19859822591113,45.53179
2014-01-23 20:00:00,270.5,114.12734,109.78024291992188,46.592415
2014-01-23 23:00:00,269.916666666666,107.62515,111.00556437174413,51.28595
2014-01-24 02:00:00,253.66666666666598,101.016525,120.79754130045504,31.8526
2014-01-24 05:00:00,231.91666666666598,99.08967,98.84607950846285,33.98092
2014-01-24 08:00:00,202.0,103.722466,66.83033752441406,31.447197
2014-01-24 11:00:00,177.5,113.825676,29.566177368164062,34.108147
2014-01-24 14:00:00,85.3333333333333,113.03842,-69.09006754557295,41.38498
2014-01-24 17:00:00,46.9166666666666,105.64936,-105.11093648274746,46.378242
2014-01-24 20:00:00,43.0,107.696,-110.86262512207031,46.166626
2014-01-24 23:00:00,38.5833333333333,105.79818,-113.47063700358076,46.25579
2014-01-25 02:00:00,38.25,91.59477,-83.1163558959961,29.771584
2014-01-25 05:00:00,29.6666666666666,85.14677,-81.7265218098959,26.246422
2014-01-25 08:00:00,37.0,89.54497,-74.06598663330078,21.521019
2014-01-25 11:00:00,37.0,93.64462,-84.96038055419922,28.315758
2014-01-25 14:00:00,12.0833333333333,93.21731,-118.26551310221357,37.13154
2014-01-25 17:00:00,11.0,90.57856,-113.96243286132812,34.383873
2014-01-25 20:00:00,0.0,94.71061,-126.79743194580078,32.086823
2014-01-25 23:00:00,48.8333333333333,86.63586,-77.56191507975264,39.75939
2014-01-26 02:00:00,36.6666666666666,82.37338,-72.83536275227871,27.128647
2014-01-26 05:00:00,29.083333333333304,84.32069,-80.6201807657878,25.382828
2014-01-26 08:00:00,29.583333333333304,81.38772,-79.79297129313154,27.988586
2014-01-26 11:00:00,37.25,90.27591,-85.35379028320312,32.32788
2014-01-26 14:00:00,38.5833333333333,90.16852,-92.40891520182295,40.82373
2014-01-26 17:00:00,66.4166666666666,88.67132,-60.301266988118556,38.046616
2014-01-26 20:00:00,89.0,89.211395,-39.340850830078125,39.129456
2014-01-26 23:00:00,103.25,84.13345,-24.68860626220703,43.805153
2014-01-27 02:00:00,109.58333333333299,85.32158,-6.3728892008467,30.634644
2014-01-27 05:00:00,97.9166666666666,80.380264,-17.832028706868556,35.36843
2014-01-27 08:00:00,111.5,82.0999,-2.4755401611328125,31.87564
2014-01-27 11:00:00,136.666666666666,94.51564,14.893648783365222,27.257378
2014-01-27 14:00:00,155.666666666666,97.53925,24.23134867350194,33.896065
2014-01-27 17:00:00,43.0,94.77555,-84.48092651367188,32.705376
2014-01-27 20:00:00,11.0,90.38564,-117.58915710449219,38.203514
2014-01-27 23:00:00,7.58333333333333,88.243904,-120.63265482584636,39.972084
2014-01-28 02:00:00,10.0,88.58703,-104.373291015625,25.786263
2014-01-28 05:00:00,10.75,85.9741,-103.415771484375,28.191673
2014-01-28 08:00:00,15.3333333333333,87.328285,-97.05927530924482,25.064323
2014-01-28 11:00:00,23.9166666666666,96.95279,-96.27341206868496,23.23729
2014-01-28 14:00:00,59.75,96.73687,-70.10238647460938,33.115517
2014-01-28 17:00:00,70.8333333333333,89.96083,-55.368975321451856,36.241478
2014-01-28 20:00:00,72.6666666666666,90.87651,-55.1585286458334,36.948685
2014-01-28 23:00:00,73.0833333333333,87.17508,-54.36874643961592,40.277
2014-01-29 02:00:00,69.5,79.44893,-42.96864318847656,33.019714
2014-01-29 05:00:00,70.8333333333333,84.05923,-41.42778269449873,28.201889
2014-01-29 08:00:00,73.3333333333333,83.978386,-37.15465799967451,26.509605
2014-01-29 11:00:00,83.1666666666666,94.0212,-40.548817952474025,29.694283
2014-01-29 14:00:00,133.916666666666,95.761086,0.538904825845691,37.616676
2014-01-29 17:00:00,165.416666666666,92.854866,35.68897501627538,36.872826
2014-01-29 20:00:00,189.0,92.85217,57.64939880371094,38.49843
2014-01-29 23:00:00,195.416666666666,93.39404,64.43917338053319,37.58345
2014-01-30 02:00:00,154.5,89.186195,43.5306396484375,21.783165
2014-01-30 05:00:00,41.5,84.58671,-69.67082977294922,26.584122
2014-01-30 08:00:00,14.0,85.78312,-96.03140258789062,24.248283
2014-01-30 11:00:00,13.0833333333333,96.307465,-110.17556254069014,26.951431
2014-01-30 14:00:00,11.0833333333333,99.00943,-120.54839579264326,32.6223
2014-01-30 17:00:00,27.0833333333333,94.05886,-100.29284159342451,33.317314
2014-01-30 20:00:00,138.25,94.853065,9.250946044921875,34.14599
2014-01-30 23:00:00,144.333333333333,85.8384,15.736485799153314,42.758446
2014-01-31 02:00:00,275.583333333333,85.48951,170.0663197835283,20.027504
2014-01-31 05:00:00,155.833333333333,86.86263,50.114842732747064,18.855858
2014-01-31 08:00:00,103.166666666666,85.929886,-1.412389119466809,18.64917
2014-01-31 11:00:00,97.25,101.668526,-19.993438720703125,15.574913
2014-01-31 14:00:00,92.4166666666666,96.37696,-33.46963246663418,29.509338
2014-01-31 17:00:00,121.91666666666602,93.299965,2.54851786295508,26.068184
2014-01-31 20:00:00,146.333333333333,86.7528,25.342282613118158,34.23825
2014-01-31 23:00:00,145.25,86.27754,24.661178588867188,34.31128
2014-02-01 02:00:00,0.0,88.52582,-112.87205505371094,24.346237
2014-02-01 05:00:00,161.0,84.19783,47.92646789550781,28.875702
2014-02-01 08:00:00,158.333333333333,87.99067,45.58700307210253,24.755661
2014-02-01 11:00:00,156.25,95.29872,30.83928680419922,30.111992
2014-02-01 14:00:00,126.25,98.53537,-7.8035736083984375,35.518204
2014-02-01 17:00:00,116.5,92.19706,-11.282562255859375,35.585503
2014-02-01 20:00:00,121.41666666666602,91.16934,-7.988789876302732,38.236115
2014-02-01 23:00:00,123.91666666666602,92.50184,-5.086537679037107,36.501366
2014-02-02 02:00:00,138.666666666666,83.025276,24.810465494791003,30.830925
2014-02-02 05:00:00,155.25,81.92841,41.19231414794922,32.129272
2014-02-02 08:00:00,139.083333333333,89.12684,25.352879842122064,24.603615
2014-02-02 11:00:00,22.0833333333333,96.682976,-104.31148783365889,29.711845
2014-02-02 14:00:00,15.3333333333333,96.93708,-118.80674235026045,37.202995
2014-02-02 17:00:00,10.5,88.81713,-118.48123168945312,40.1641
2014-02-02 20:00:00,7.916666666666661,91.09014,-122.6874745686849,39.514
2014-02-02 23:00:00,6.66666666666666,84.10268,-123.53523763020834,46.099228
2014-02-03 02:00:00,6.58333333333333,87.009674,-109.54336039225261,29.11702
2014-02-03 05:00:00,4.25,88.95026,-111.66917419433594,26.968918
2014-02-03 08:00:00,5.33333333333333,84.33971,-108.68548075358073,29.679108
2014-02-03 11:00:00,5.66666666666666,95.61412,-115.58649953206381,25.639046
2014-02-03 14:00:00,5.66666666666666,94.72888,-124.65016682942709,35.58795
2014-02-03 17:00:00,5.0,90.98467,-121.24040985107422,35.255737
2014-02-03 20:00:00,5.16666666666666,88.788734,-122.18195088704428,38.559883
2014-02-03 23:00:00,5.5,90.25061,-121.47550201416016,36.72489
2014-02-04 02:00:00,4.5,86.56034,-113.33696746826172,31.276627
2014-02-04 05:00:00,3.75,88.866776,-113.87942504882812,28.76265
2014-02-04 08:00:00,37.0,87.99546,-78.72907257080078,27.733612
2014-02-04 11:00:00,8.08333333333333,96.942184,-114.88009134928386,26.02124
2014-02-04 14:00:00,13.0833333333333,98.29605,-118.94378153483076,33.731064
2014-02-04 17:00:00,37.0,94.59952,-90.49247741699219,32.89296
2014-02-04 20:00:00,63.91666666666661,92.565636,-65.1986897786459,36.54972
2014-02-04 23:00:00,88.0833333333333,88.83214,-40.65891520182295,39.91011
2014-02-05 02:00:00,63.0833333333333,85.22434,-52.84274546305342,30.701736
2014-02-05 05:00:00,77.1666666666666,87.547676,-38.55188496907559,28.170876
2014-02-05 08:00:00,81.0,84.6293,-32.818206787109375,29.188904
2014-02-05 11:00:00,79.5833333333333,97.312874,-46.899241129557325,29.1697
2014-02-05 14:00:00,96.8333333333333,95.48648,-38.71291605631514,40.05977
2014-02-05 17:00:00,93.5833333333333,101.03877,-37.428293863932325,29.972855
2014-02-05 20:00:00,96.3333333333333,95.242546,-36.3011881510417,37.391975
2014-02-05 23:00:00,120.83333333333299,91.03132,-11.428080240885762,41.230095
2014-02-06 02:00:00,143.083333333333,87.51978,32.53717549641894,23.026375
2014-02-06 05:00:00,141.583333333333,87.45126,21.36560567220019,32.766464
2014-02-06 08:00:00,37.0,88.632286,-82.07828521728516,30.446
2014-02-06 11:00:00,113.83333333333299,102.91064,-17.909311930338887,28.832008
2014-02-06 14:00:00,100.166666666666,107.60713,-39.948811848959,32.508347
2014-02-06 17:00:00,82.25,98.76041,-52.39924621582031,35.88884
2014-02-06 20:00:00,102.5,98.4013,-32.80149841308594,36.9002
2014-02-06 23:00:00,37.0,91.15423,-97.89926147460938,43.745033
2014-02-07 02:00:00,37.0,88.70595,-74.97081756591797,23.26487
2014-02-07 05:00:00,37.0,94.70077,-75.17229461669922,17.471527
2014-02-07 08:00:00,37.0,90.64438,-74.03286743164062,20.388489
2014-02-07 11:00:00,37.0,101.92176,-86.31922912597656,21.397469
2014-02-07 14:00:00,37.0,102.00325,-95.42388916015625,30.420639
2014-02-07 17:00:00,37.0,99.88311,-88.57957458496094,25.696465
2014-02-07 20:00:00,37.0,92.269554,-90.41461944580078,35.145065
2014-02-07 23:00:00,99.6666666666666,89.142395,-27.345677693684962,37.86995
2014-02-08 02:00:00,95.9166666666666,92.19275,-24.255185445149806,27.979103
2014-02-08 05:00:00,121.75,95.12662,1.3766632080078125,25.24672
2014-02-08 08:00:00,128.5,88.11668,8.453887939453125,31.929436
2014-02-08 11:00:00,43.3333333333333,101.30593,-88.99912516276045,31.026527
2014-02-08 14:00:00,0.0,106.67287,-141.4371795654297,34.764313
2014-02-08 17:00:00,0.0,105.090744,-136.36972045898438,31.278976
2014-02-08 20:00:00,6.58333333333333,95.3422,-131.62142435709634,42.862556
2014-02-08 23:00:00,6.33333333333333,95.43065,-131.46920267740884,42.371887
2014-02-09 02:00:00,7.58333333333333,89.974846,-117.68212381998698,35.29061
2014-02-09 05:00:00,6.75,94.475655,-118.71692657470703,30.991272
2014-02-09 08:00:00,9.58333333333333,91.68329,-116.87075297037761,34.770798
2014-02-09 11:00:00,8.91666666666666,105.26713,-127.48477681477866,31.134315
2014-02-09 14:00:00,8.75,97.66307,-135.85853576660156,46.945465
2014-02-09 17:00:00,7.666666666666661,94.13781,-132.71045430501303,46.23931
2014-02-09 20:00:00,15.4166666666666,95.58472,-126.7954915364584,46.62744
2014-02-09 23:00:00,13.6666666666666,86.396095,-128.14325459798184,55.413826
2014-02-10 02:00:00,10.25,93.748665,-116.43930053710938,32.940636
2014-02-10 05:00:00,10.9166666666666,91.025986,-115.56511433919277,35.455795
2014-02-10 08:00:00,12.6666666666666,97.96116,-113.22911580403652,27.934624
2014-02-10 11:00:00,16.0,104.85918,-114.41314697265625,25.55397
2014-02-10 14:00:00,18.0,99.25823,-121.47683715820312,40.218605
2014-02-10 17:00:00,24.8333333333333,105.56856,-112.13869730631514,31.403473
2014-02-10 20:00:00,46.6666666666666,93.29614,-91.62573750813809,44.99626
2014-02-10 23:00:00,60.25,90.00889,-77.66929626464844,47.910408
2014-02-11 02:00:00,63.66666666666661,93.78633,-64.73293050130215,34.613266
2014-02-11 05:00:00,76.75,90.53412,-51.44206237792969,37.657944
2014-02-11 08:00:00,58.41666666666661,96.26023,-69.18940480550137,31.34584
2014-02-11 11:00:00,66.0833333333333,102.3175,-66.04009501139326,29.805931
2014-02-11 14:00:00,86.75,106.45532,-54.43708801269531,34.731766
2014-02-11 17:00:00,108.833333333333,98.97437,-27.86107889811231,37.72004
2014-02-11 20:00:00,177.583333333333,100.51592,39.053868611653314,38.013542
2014-02-11 23:00:00,147.5,96.12107,9.343658447265625,42.03527
2014-02-12 02:00:00,164.666666666666,107.792435,16.11434427897069,40.759888
2014-02-12 05:00:00,128.333333333333,105.70914,-20.011423746745123,42.63562
2014-02-12 08:00:00,109.58333333333299,113.19776,-38.175470987956075,34.561043
2014-02-12 11:00:00,47.5833333333333,115.328995,-110.12288920084639,42.377228
2014-02-12 14:00:00,39.0,122.65667,-127.22515869140625,43.56849
2014-02-12 17:00:00,87.3333333333333,112.12112,-74.39914957682295,49.611366
2014-02-12 20:00:00,152.583333333333,113.605576,-11.70965067545606,50.68741
2014-02-12 23:00:00,132.833333333333,106.83436,-31.08652750651075,57.085503
2014-02-13 02:00:00,181.833333333333,113.67866,34.137288411458,34.017387
2014-02-13 05:00:00,162.5,111.14892,14.60247802734375,36.748604
2014-02-13 08:00:00,167.416666666666,109.25341,19.34418741861913,38.81907
2014-02-13 11:00:00,186.583333333333,122.87564,28.56348164876269,35.14421
2014-02-13 14:00:00,37.0,119.84888,-128.8479766845703,45.9991
2014-02-13 17:00:00,192.916666666666,119.39223,32.81101481119725,40.713425
2014-02-13 20:00:00,228.0,118.74479,65.33384704589844,43.921364
2014-02-13 23:00:00,210.25,112.25914,47.98606872558594,50.00479
2014-02-14 02:00:00,224.833333333333,107.86392,83.32610066731738,33.64331
2014-02-14 05:00:00,215.0,109.339584,73.29127502441406,32.36914
2014-02-14 08:00:00,66.75,106.730934,-75.13365173339844,35.152718
2014-02-14 11:00:00,198.666666666666,115.55884,46.83559672037694,36.272232
2014-02-14 14:00:00,244.75,120.67652,84.35894775390625,39.71453
2014-02-14 17:00:00,267.833333333333,122.392654,114.5627339680986,30.877945
2014-02-14 20:00:00,353.583333333333,114.1404,197.75224812825485,41.69068
2014-02-14 23:00:00,509.166666666666,106.221855,353.73777262369725,49.20704
2014-02-15 02:00:00,418.083333333333,118.485016,252.60567220052047,46.992645
2014-02-15 05:00:00,327.5,121.03158,161.82086181640625,44.64756
2014-02-15 08:00:00,282.666666666666,121.78704,116.00037638346288,44.87925
2014-02-15 11:00:00,327.666666666666,129.6673,147.90149943033788,50.09787
2014-02-15 14:00:00,367.666666666666,139.88501,179.34150187174413,48.440155
2014-02-15 17:00:00,435.166666666666,128.6809,253.06714884440038,53.418625
