date,O3,NO,NO2,NOXasNO2,wd,ws,temp,site,code,latitude,longitude,location_type,Ox,NOx
2016-07-21 00:00:00,23.54926,1.05605,23.83039,25.44964,219.3,2.5,12.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.594018492753623,12.39288115942029
2016-07-21 01:00:00,21.88618,0.97123,16.47491,17.96411,220.0,2.4,12.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.236115536231882,8.747749936231884
2016-07-21 02:00:00,18.31055,1.04555,17.09345,18.6966,225.5,2.9,12.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,16.86869028985507,9.104444289855072
2016-07-21 03:00:00,19.35829,1.39386,17.29187,19.42909,223.2,2.7,11.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,17.454257536231886,9.461137669565217
2016-07-21 04:00:00,12.32345,3.16814,18.67174,23.52949,209.1,2.3,11.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,14.843268898550722,11.457870098550723
2016-07-21 05:00:00,16.06539,5.10083,16.53834,24.35951,205.8,2.2,11.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.55063452173913,11.862072255072462
2016-07-21 06:00:00,14.96775,13.65451,21.77764,42.71425,196.0,2.5,11.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,17.589713826086957,20.800131292753623
2016-07-21 07:00:00,22.01922,14.00344,21.68297,43.15461,193.1,2.8,11.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,20.834299652173915,21.01456551884058
2016-07-21 08:00:00,30.13507,8.9974,15.6409,29.43672,204.3,2.7,11.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.67947092753623,14.334496927536232
2016-07-21 09:00:00,36.67099,6.87481,15.13648,25.6777,194.1,2.2,13.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.48393631884058,12.503999118840579
2016-07-21 10:00:00,42.10927,4.1189,12.5766,18.89215,204.5,2.5,16.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.775250057971014,9.19970272463768
2016-07-21 11:00:00,45.9011,4.0556,13.74753,19.96602,223.7,2.3,18.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,28.114962724637678,9.72263072463768
2016-07-21 12:00:00,49.74282,3.35804,12.22996,17.37889,214.0,3.0,19.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,29.168774782608697,8.462795315942028
2016-07-21 13:00:00,44.50411,3.92837,19.21489,25.23831,236.4,2.9,18.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,30.125400666666664,12.289998933333331
2016-07-21 14:00:00,39.01594,4.34029,20.38916,27.04418,287.8,2.9,18.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,28.136073101449274,13.169384301449275
2016-07-21 15:00:00,36.92045,6.14607,25.23592,34.65976,266.5,3.4,17.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,29.518339159420293,16.877861426086955
2016-07-21 16:00:00,31.08303,9.40932,35.65808,50.08551,245.3,1.9,16.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.869348608695653,24.38956020869565
2016-07-21 17:00:00,35.47357,7.63504,30.42214,42.12903,206.8,2.4,16.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.368592144927536,20.515089344927535
2016-07-21 18:00:00,40.31314,2.18589,15.93113,19.28278,213.5,2.6,15.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.570566318840577,9.389898852173912
2016-07-21 19:00:00,31.03314,2.28131,21.74034,25.23831,215.7,2.7,15.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.068732347826085,12.28997848115942
2016-07-21 20:00:00,27.09163,2.78803,23.69683,27.97175,214.9,2.5,14.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.182086579710145,13.621054979710145
2016-07-21 21:00:00,14.31915,6.55799,32.85388,42.90933,191.9,2.2,14.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.68068113043478,20.895043663768114
2016-07-21 22:00:00,26.5927,1.93238,17.83311,20.79605,161.8,2.5,14.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.09387588405797,10.126792950724637
2016-07-21 23:00:00,18.16087,1.9645,18.07695,21.08914,166.2,2.6,14.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,17.27776136231884,10.26951536231884
2016-07-22 00:00:00,25.27887,0.88725,12.9591,14.31952,168.0,2.8,13.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.10732426086956,6.972998260869565
2016-07-22 01:00:00,27.14152,0.25362,7.2267,7.61558,178.5,3.2,13.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,16.185131362318838,3.7084582956521737
2016-07-22 02:00:00,20.50582,0.28501,5.90915,6.34615,184.4,2.8,13.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,12.446881797101447,3.090306597101449
2016-07-22 03:00:00,12.72259,1.83759,12.65693,15.47452,180.9,2.5,12.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,12.100583275362318,7.535441808695651
2016-07-22 04:00:00,15.46668,3.42134,17.94212,23.18811,174.1,2.5,12.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.954816347826085,11.29163288115942
2016-07-22 05:00:00,18.80947,3.16814,16.47523,21.33298,150.8,2.5,12.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,16.80047336231884,10.388265228985507
2016-07-22 06:00:00,27.54066,6.7164,17.62464,27.92298,151.4,2.3,12.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.434741391304346,13.597345391304348
2016-07-22 07:00:00,34.6254,6.5265,17.52519,27.53235,196.5,2.0,14.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.692525565217387,13.40712556521739
2016-07-22 08:00:00,41.21121,5.38584,15.46687,23.72504,226.7,2.3,15.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.7635912173913,11.553120417391304
2016-07-22 09:00:00,50.5411,3.64305,10.5723,16.15823,230.9,2.3,17.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,28.734097101449272,7.8683944347826085
2016-07-22 10:00:00,54.08347,3.86476,10.86683,16.79271,230.8,2.8,18.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,30.530626405797097,8.177361205797101
2016-07-22 11:00:00,58.77337,4.62561,13.3612,20.45371,231.9,2.9,20.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,33.93389614492753,9.960112278260869
2016-07-22 12:00:00,64.06197,4.43509,15.45969,22.26007,228.0,3.3,20.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,37.423782869565215,10.839730736231884
2016-07-22 13:00:00,69.64993,4.3721,15.99567,22.69946,238.4,3.4,21.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,40.29249649275362,11.053697159420288
2016-07-22 14:00:00,64.31143,3.96049,19.11735,25.19002,256.0,3.4,21.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,39.321318927536225,12.26648412753623
2016-07-22 15:00:00,61.46756,4.34029,21.36549,28.02052,284.4,3.5,21.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,39.088926028985505,13.64481456231884
2016-07-22 16:00:00,47.8968,5.86106,24.11041,33.09725,314.2,3.2,20.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,34.09256139130434,16.11697952463768
2016-07-22 17:00:00,41.16131,4.34029,24.2462,30.90122,334.3,2.1,19.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.015456550724636,15.04759508405797
2016-07-22 18:00:00,45.05293,2.281,14.5154,18.01288,311.8,2.7,17.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,28.093069362318843,8.77151536231884
2016-07-22 19:00:00,43.85551,1.36236,12.99496,15.08389,317.7,2.2,16.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.793885188405795,7.34520932173913
2016-07-22 20:00:00,40.51271,1.10885,11.57732,13.27753,300.4,1.2,16.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.543582811594202,6.465592811594203
2016-07-22 21:00:00,34.12647,1.07736,16.75159,18.40351,265.5,2.0,14.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.082982,8.9617248
2016-07-22 22:00:00,23.89851,1.23545,20.95144,22.84577,260.6,0.8,13.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.355078347826087,11.124909681159421
2016-07-22 23:00:00,19.3084,2.59813,22.47522,26.45896,262.2,0.3,13.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,19.955041623188407,12.884392023188404
2016-07-23 00:00:00,18.8261,0.88683,19.61906,20.97885,106.5,2.2,11.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.339142550724638,10.215795617391304
2016-07-23 01:00:00,29.46984,0.80243,13.10317,14.33355,119.0,2.4,11.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,20.13326608695652,6.979821820289855
2016-07-23 02:00:00,18.01119,0.44342,13.93017,14.61007,140.9,1.4,11.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.188609130434783,7.114474063768116
2016-07-23 03:00:00,10.87657,6.05128,21.40853,30.68702,194.6,1.0,12.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.500755971014492,14.94331237101449
2016-07-23 04:00:00,2.74409,21.86018,29.66335,63.18183,234.8,0.5,11.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.725337072463766,30.76702947246377
2016-07-23 05:00:00,13.57076,14.98537,27.40182,50.37908,251.8,0.3,11.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,19.67651628985507,24.532571223188405
2016-07-23 06:00:00,29.83572,3.58006,17.03751,22.52686,299.9,0.6,12.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.21986260869565,10.969638075362319
2016-07-23 07:00:00,25.59485,10.26466,30.68224,46.42116,23.4,0.6,12.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.885180202898546,22.60519633623188
2016-07-23 08:00:00,35.57335,10.51817,26.775,42.90263,7.6,0.6,12.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,29.639157536231878,20.891827802898547
2016-07-23 09:00:00,42.20906,8.04696,20.10755,32.44604,298.3,0.3,13.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,29.489063942028984,15.799899408695651
2016-07-23 10:00:00,50.5411,5.35404,13.8771,22.08651,272.0,1.1,15.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,30.343391014492752,10.755227547826086
2016-07-23 11:00:00,53.13551,3.80177,14.44942,20.27872,272.4,1.7,18.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.832810637681156,9.874894237681158
2016-07-23 12:00:00,60.22025,3.51645,12.73677,18.12859,257.2,1.6,19.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,34.30503655072464,8.827869217391303
2016-07-23 13:00:00,67.2052,1.90089,9.00835,11.923,246.5,2.1,19.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,35.749101449275365,5.806005982608696
2016-07-23 14:00:00,65.95789,2.4391,13.94882,17.68871,241.6,2.5,19.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,37.57281753623189,8.613663536231883
2016-07-23 15:00:00,63.06412,3.76996,17.47929,23.25983,234.8,3.1,19.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,37.94157692753623,11.32655772753623
2016-07-23 16:00:00,60.7358,2.85133,16.2486,20.62058,230.3,3.1,18.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,36.255735072463764,10.041354805797102
2016-07-23 17:00:00,63.26369,1.67887,12.32941,14.90363,235.2,2.2,18.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,35.526941942028984,7.257442875362317
2016-07-23 18:00:00,61.66713,1.29906,11.20151,13.19338,221.8,1.7,17.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,34.232642347826086,6.424613147826086
2016-07-23 19:00:00,55.231,0.91895,12.61533,14.02436,170.5,1.7,16.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.91758388405797,6.829266550724638
2016-07-23 20:00:00,53.98369,0.50672,9.58258,10.35953,141.8,3.0,14.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,29.858688492753625,5.04465075942029
2016-07-23 21:00:00,51.93809,0.22171,9.8728,10.21275,141.9,2.9,13.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,29.045399681159417,4.973167814492753
2016-07-23 22:00:00,40.91185,0.60213,13.29618,14.21944,166.8,2.4,13.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.56685823188406,6.924251965217391
2016-07-23 23:00:00,26.79227,1.04555,19.01742,20.62058,186.7,2.2,12.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.763716028985506,10.041334028985506
2016-07-24 00:00:00,15.1008,4.05539,36.13159,42.34976,138.2,3.0,11.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.64155339130435,20.622537924637683
2016-07-24 01:00:00,14.8347,1.60528,26.27138,28.73276,139.6,2.5,10.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,19.715879826086955,13.99162889275362
2016-07-24 02:00:00,16.6641,1.07736,21.02124,22.67317,166.7,2.4,11.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.013009913043476,11.040858713043477
2016-07-24 03:00:00,15.16732,0.98225,16.28016,17.78625,165.9,2.1,11.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.005812753623186,8.661143420289854
2016-07-24 04:00:00,12.37334,1.52046,14.62489,16.95623,170.8,1.9,11.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,12.895910898550724,8.25696236521739
2016-07-24 05:00:00,16.16517,2.88313,15.61413,20.03487,146.3,2.5,11.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.147148434782608,9.756139501449274
2016-07-24 06:00:00,26.99184,2.281,9.50034,12.99783,156.5,2.5,11.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,17.22244452173913,6.329399188405796
2016-07-24 07:00:00,33.82712,1.96419,7.15227,10.16398,201.3,2.4,13.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,19.26883385507246,4.94943972173913
2016-07-24 08:00:00,39.41508,2.1544,6.56705,9.87041,202.1,2.7,14.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.591571826086955,4.806486492753622
2016-07-24 09:00:00,44.80347,1.58376,5.39038,7.81878,197.7,3.0,14.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.53316669565217,3.807421495652174
2016-07-24 10:00:00,44.90325,2.2177,8.71765,12.11808,190.3,2.9,15.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.199966521739128,5.900999188405796
2016-07-24 11:00:00,42.10927,3.89688,13.71741,19.69253,202.2,3.4,17.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.330774927536233,9.589452660869565
2016-07-24 12:00:00,45.15271,3.42166,9.51086,14.75733,206.5,3.7,16.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.70263997101449,7.186214771014492
2016-07-24 13:00:00,49.39358,2.53451,7.10828,10.99448,194.4,3.2,16.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.511760637681157,5.353857437681159
2016-07-24 14:00:00,49.29379,2.62931,7.79344,11.82499,194.3,3.4,16.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.79883510144927,5.758284568115942
2016-07-24 15:00:00,44.10497,1.80578,7.68873,10.45755,194.3,3.7,16.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.32639655072464,5.092392950724637
2016-07-24 16:00:00,40.81207,1.90089,7.15084,10.06549,189.2,4.3,16.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.52778084057971,4.901479373913043
2016-07-24 17:00:00,38.81637,1.80609,7.05234,9.82164,191.3,4.1,15.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.548488956521737,4.782730156521739
2016-07-24 18:00:00,33.37808,1.90057,8.03154,10.94572,182.3,3.7,15.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,19.487448115942026,5.330103049275362
2016-07-24 19:00:00,33.97679,2.12291,12.91894,16.17401,204.0,3.4,15.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.146797420289854,7.876068220289854
2016-07-24 20:00:00,39.46497,1.33056,15.89335,17.93351,201.2,3.3,14.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.156356434782605,8.732855234782608
2016-07-24 21:00:00,35.82282,1.71098,15.60313,18.2266,220.9,3.9,14.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.31536191304348,8.875577646376811
2016-07-24 22:00:00,35.02454,0.72874,8.26487,9.38225,228.5,3.9,13.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,20.36941768115942,4.568758214492753
2016-07-24 23:00:00,34.82497,1.14066,7.68203,9.43102,242.0,3.2,13.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,19.992467275362316,4.592507408695652
2016-07-25 00:00:00,34.45909,0.97123,8.34934,9.83854,240.3,3.6,12.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,20.14667423188406,4.790950631884058
2016-07-25 01:00:00,29.27027,0.71845,14.66505,15.76665,248.9,3.7,12.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,20.800701072463767,7.677684405797102
2016-07-25 02:00:00,31.03314,0.72842,15.59453,16.71143,250.3,4.0,12.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.075990086956523,8.137745020289856
2016-07-25 03:00:00,37.41938,0.25351,9.28662,9.67534,258.4,3.8,11.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.984557507246375,4.711467640579709
2016-07-25 04:00:00,24.14797,1.48865,21.56296,23.84553,247.9,3.1,11.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.769276666666666,11.611749333333332
2016-07-25 05:00:00,19.80732,4.81583,25.55052,32.93468,245.4,3.3,11.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.685408347826087,16.03781208115942
2016-07-25 06:00:00,23.05034,8.9026,22.75397,36.40444,244.2,3.4,11.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.837019420289852,17.727468753623185
2016-07-25 07:00:00,30.38453,8.20536,14.83144,27.41282,249.0,3.5,13.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.401713768115943,13.348935234782608
2016-07-25 08:00:00,34.27615,6.14607,12.07648,21.50033,258.8,4.4,15.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.87625736231884,10.469786295652174
2016-07-25 09:00:00,34.07658,5.73446,13.29427,22.08698,254.7,4.5,16.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.376135478260867,10.755461611594203
2016-07-25 10:00:00,37.12002,4.72072,11.18334,18.42168,250.6,4.4,16.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.768476347826084,8.970604614492753
2016-07-25 11:00:00,36.07228,6.30448,14.17928,23.84601,260.0,4.4,17.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.73842353623188,11.612037936231882
2016-07-25 12:00:00,31.38238,7.60354,18.5393,30.1979,273.6,4.6,17.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.672943710144928,14.705142910144929
2016-07-25 13:00:00,37.36948,5.70266,12.70808,21.45203,278.0,4.8,17.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.62737310144928,10.446268568115944
2016-07-25 14:00:00,34.97464,8.20568,17.91008,30.49194,287.0,4.9,18.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.04292892753623,14.848337994202897
2016-07-25 15:00:00,33.67744,7.82525,20.00762,32.00617,290.2,5.1,18.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.458979710144924,15.585694376811592
2016-07-25 16:00:00,36.02239,6.01947,17.45013,26.67985,296.9,4.5,17.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.30790327536232,12.991992208695653
2016-07-25 17:00:00,29.63615,5.89287,22.67699,31.7126,277.8,2.7,16.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.872911507246375,15.442717773913044
2016-07-25 18:00:00,31.98109,3.32655,18.79366,23.8943,252.9,2.5,15.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.076203971014493,11.635519304347826
2016-07-25 19:00:00,19.65765,6.05128,30.00856,39.28705,238.4,2.1,14.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.786434,19.131153066666666
2016-07-25 20:00:00,11.52517,19.51557,37.41137,67.33482,240.7,2.1,12.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.596123275362316,32.78933620869565
2016-07-25 21:00:00,14.76818,7.76195,27.92298,39.82447,238.0,2.7,11.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,20.489094550724637,19.392866550724637
2016-07-25 22:00:00,18.21076,2.40791,20.30071,23.99279,222.5,2.4,10.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.383917797101446,11.683469263768114
2016-07-25 23:00:00,14.51872,2.43941,16.0497,19.79007,189.6,2.7,10.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,14.590908753623188,9.636932220289856
2016-07-26 00:00:00,17.02997,0.63363,15.18589,16.15744,172.4,3.1,9.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.342187507246376,7.867978573913043
2016-07-26 01:00:00,14.30252,0.97165,15.90563,17.39546,181.7,3.2,10.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,14.419859594202897,8.470848927536231
2016-07-26 02:00:00,14.6684,1.26726,14.76833,16.71143,191.8,3.3,11.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,14.036787942028985,8.137755408695652
2016-07-26 03:00:00,16.11528,2.47121,15.17043,18.95957,191.8,3.0,11.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,14.907803826086955,9.232509959420288
2016-07-26 04:00:00,17.86152,2.59781,13.7547,17.73796,197.9,3.3,11.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.033316869565216,8.63763900289855
2016-07-26 05:00:00,17.71184,5.10083,15.6825,23.50367,219.9,3.4,11.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.902220985507245,11.445315385507245
2016-07-26 06:00:00,17.61205,10.86648,20.28015,36.94185,198.5,2.8,12.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.09450797101449,17.989189704347822
2016-07-26 07:00:00,23.64905,11.0252,22.43076,39.33582,248.9,3.5,15.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.959028202898548,19.154954202898548
2016-07-26 08:00:00,30.28475,9.25091,17.13743,31.32197,256.8,4.0,15.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.478066637681156,15.252529437681156
2016-07-26 09:00:00,35.72303,7.98366,16.34423,28.58566,266.4,3.5,15.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.629676724637683,13.920062191304346
2016-07-26 10:00:00,35.82282,7.06533,18.14341,28.97677,270.8,3.0,18.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.552367826086957,14.110498226086957
2016-07-26 11:00:00,37.16991,9.56804,19.24118,33.91197,255.6,3.6,19.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.71557608695652,16.513754620289856
2016-07-26 12:00:00,41.56045,6.7797,14.42742,24.82282,261.3,5.1,19.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.42040292753623,12.087702260869563
2016-07-26 13:00:00,43.05723,7.12801,16.43459,27.36405,254.4,5.2,20.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,28.09630478260869,13.32517824927536
2016-07-26 15:00:00,23.34969,6.24118,17.40375,26.97342,240.3,4.9,18.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,19.371391565217387,13.134950631884056
2016-07-26 16:00:00,23.39958,7.79344,23.62368,35.57346,230.9,3.8,18.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.423509043478262,17.322806910144926
2016-07-26 17:00:00,22.6013,7.44545,24.939,36.35519,214.8,4.3,16.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.691482028985504,17.703478028985508
2016-07-26 18:00:00,26.24346,3.42166,13.5668,18.81326,221.0,4.6,15.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.85338973913043,9.161281205797101
2016-07-26 19:00:00,26.29335,1.86939,11.05999,13.92635,193.7,4.4,15.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,17.655964260869567,6.781545460869565
2016-07-26 20:00:00,28.43873,0.85565,8.50967,9.82164,213.0,5.6,15.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,17.415246637681157,4.782724637681159
2016-07-26 21:00:00,27.59055,0.76054,7.43389,8.60003,212.5,5.8,15.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,16.495571217391305,4.187851084057971
2016-07-26 22:00:00,29.63615,0.53821,4.98923,5.81448,205.6,5.3,15.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,16.259741420289853,2.8314015536231887
2016-07-26 23:00:00,30.78367,0.53852,4.2075,5.03322,200.3,5.9,15.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,16.414582231884058,2.450964498550724
2016-07-27 00:00:00,28.67156,0.50682,3.32775,4.10486,210.7,5.9,15.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.000530898550723,1.998895165217391
2016-07-27 01:00:00,26.67586,0.76044,4.56705,5.73304,216.2,6.2,15.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,14.672689449275362,2.7917499826086956
2016-07-27 02:00:00,26.29335,0.38012,3.66818,4.25101,229.3,5.5,15.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,14.056474173913044,2.070067107246377
