date,u10,v10,d2m,t2m,blh,sp,ssrd,tcc,tp,rh2m,lat,lon
01/01/2020 00:00,-2.720527629,1.545009793,277.1834648,278.3947251,384.2090527,102252.3033,-1.16E-10,0.650957624,8.12E-06,91.88412992,51.52253,-0.154611
01/01/2020 01:00,-2.308788684,1.282742072,276.6954299,277.7728992,353.2202634,102211.1686,-1.16E-10,0.603698763,2.23E-06,92.71587679,51.52253,-0.154611
01/01/2020 02:00,-2.216470535,0.758729597,276.5056624,277.463419,255.9118463,102174.856,-1.16E-10,0.710378355,4.98E-06,93.48555954,51.52253,-0.154611
01/01/2020 03:00,-1.928622545,0.509013073,276.4128157,277.3058133,191.3755602,102166.7865,-1.16E-10,0.837765173,4.87E-06,93.90636256,51.52253,-0.154611
01/01/2020 04:00,-1.700042808,0.6070693,276.5530507,277.4789407,151.7802096,102142.578,-1.16E-10,0.819102729,3.00E-06,93.69687788,51.52253,-0.154611
01/01/2020 05:00,-1.523899779,0.723429355,276.2622882,277.3184695,129.5272091,102131.0643,-1.16E-10,0.968173383,1.51E-05,92.82978156,51.52253,-0.154611
01/01/2020 06:00,-1.071356212,1.127682492,276.1567903,277.1248056,133.6108027,102131.1627,-1.16E-10,0.982059584,6.19E-06,93.40041559,51.52253,-0.154611
01/01/2020 07:00,-0.335765199,1.06675689,275.8795368,277.0999708,124.590713,102156.06,-1.16E-10,0.982639447,2.29E-05,91.74262089,51.52253,-0.154611
01/01/2020 08:00,-0.29477594,1.093428184,275.7191457,277.1343575,170.5182182,102146.908,-1.16E-10,0.992573422,1.13E-05,90.4847412,51.52253,-0.154611
01/01/2020 09:00,-0.351274648,1.214756421,276.0620138,277.2019368,171.5261939,102157.5361,35219.46952,1.000004828,4.67E-06,92.27425959,51.52253,-0.154611
01/01/2020 10:00,0.645207455,1.224954269,276.6311019,277.4643741,212.2845932,102189.2236,144980.5999,0.990162411,1.02E-07,94.31049738,51.52253,-0.154611
01/01/2020 11:00,0.690258712,0.928955206,276.8107914,277.7604817,210.6046338,102183.1223,240693.0161,1.000004828,0,93.55379822,51.52253,-0.154611
01/01/2020 12:00,0.712230431,0.944644202,276.94781,277.9142667,218.4358292,102133.3277,252930.1389,1.000004828,0,93.45124174,51.52253,-0.154611
01/01/2020 13:00,0.963151161,1.033548515,277.0012022,278.0986175,251.2338056,102081.1713,305803.7449,1.000004828,1.02E-07,92.6043159,51.52253,-0.154611
01/01/2020 14:00,1.195792897,1.023089184,277.1191368,278.2633871,270.6437979,102042.6936,187997.0171,1.000004828,0,92.30957713,51.52253,-0.154611
01/01/2020 15:00,0.543842127,1.119053544,277.3277739,278.458245,239.138098,102019.8629,125958.8895,1.000004828,5.08E-08,92.41044312,51.52253,-0.154611
01/01/2020 16:00,-0.277604765,1.374261217,277.4165465,278.4983628,222.1058943,102004.5112,26356.87986,1.000004828,1.52E-07,92.72854342,51.52253,-0.154611
01/01/2020 17:00,-0.215382332,1.707652387,277.5696471,278.5769268,220.5810081,102038.0684,-1.16E-10,0.998845101,4.82E-06,93.21823914,51.52253,-0.154611
01/01/2020 18:00,-0.334472745,2.157665096,277.7293949,278.68343,225.7501139,102043.5793,-1.16E-10,0.992695498,6.90E-06,93.57159199,51.52253,-0.154611
01/01/2020 19:00,-0.479781511,2.610554122,277.9054391,278.7894557,232.7800978,102029.5069,-1.16E-10,0.984836824,5.33E-06,94.03556749,51.52253,-0.154611
01/01/2020 20:00,-0.350351466,2.782610114,278.0246603,278.9095703,236.4760085,102009.2348,-1.16E-10,0.94847329,2.03E-06,94.03528977,51.52253,-0.154611
01/01/2020 21:00,0.044585576,2.880927824,278.1835504,279.0690863,245.9871632,101966.0335,-1.16E-10,0.958025775,3.40E-06,94.0385979,51.52253,-0.154611
01/01/2020 22:00,-0.168853985,2.809281408,278.253239,278.9797764,225.1556667,101937.1999,-1.16E-10,0.910827952,7.46E-06,95.08178795,51.52253,-0.154611
01/01/2020 23:00,-0.413681717,3.063181664,278.2515236,278.904078,235.8040247,101909.2519,-1.16E-10,0.852734802,3.10E-06,95.5699965,51.52253,-0.154611
02/01/2020 00:00,-0.217413331,3.149732626,278.2811145,278.9821644,250.1741389,101845.0897,-1.16E-10,0.887389266,1.09E-05,95.25072145,51.52253,-0.154611
02/01/2020 01:00,-0.22498342,3.3298946,278.3252864,278.9742841,261.2360253,101761.541,-1.16E-10,0.932145559,1.26E-05,95.5960917,51.52253,-0.154611
02/01/2020 02:00,-0.152605991,3.402586949,278.4541567,278.9886119,264.1565701,101717.7493,-1.16E-10,0.8994138,1.17E-05,96.36105697,51.52253,-0.154611
02/01/2020 03:00,0.092591014,3.467173317,278.6516436,279.2543923,286.9006357,101670.4149,-1.16E-10,0.900192038,7.97E-06,95.9131568,51.52253,-0.154611
02/01/2020 04:00,0.325602022,3.51136399,278.6544312,279.0609672,313.7541404,101620.2267,-1.16E-10,0.886977258,3.86E-06,97.22277972,51.52253,-0.154611
02/01/2020 05:00,0.383762456,3.655179789,278.9158172,279.3630447,361.0773042,101556.7533,-1.16E-10,0.847683887,1.42E-06,96.95586125,51.52253,-0.154611
02/01/2020 06:00,0.359390465,3.763695347,278.8354072,279.3630447,404.2134923,101526.0499,-1.16E-10,0.941194479,5.08E-07,96.4173123,51.52253,-0.154611
02/01/2020 07:00,0.251932139,3.937581722,278.7779409,279.4344449,427.8363058,101477.7315,-1.16E-10,0.832012318,4.37E-06,95.56222311,51.52253,-0.154611
02/01/2020 08:00,0.374346005,4.116697762,278.5536507,279.3489557,445.333729,101446.6344,-1.16E-10,0.870222259,4.57E-07,94.64301527,51.52253,-0.154611
02/01/2020 09:00,0.62748237,4.456103048,279.1714137,280.152267,533.9838938,101432.4636,41453.47547,0.948488549,0,93.47108172,51.52253,-0.154611
02/01/2020 10:00,0.767067412,4.852250204,279.5788242,281.145899,633.4891808,101383.5547,186274.2291,0.976138874,0,89.82831643,51.52253,-0.154611
02/01/2020 11:00,1.190069172,5.270361954,280.1157483,281.7686802,831.9053076,101310.6341,327773.7317,0.944597361,0,89.34851234,51.52253,-0.154611
02/01/2020 12:00,2.685438553,5.984211284,280.4002924,282.3554031,863.6694629,101206.715,433432.1403,1.000004828,1.13E-05,87.56796083,51.52253,-0.154611
02/01/2020 13:00,2.651465474,5.263824872,280.3972904,282.7692373,889.075618,101083.1141,452720.2612,0.977512235,7.92E-06,85.14645444,51.52253,-0.154611
02/01/2020 14:00,3.360099587,5.69370337,280.3565494,282.8936503,914.0682446,101004.289,387929.225,0.978900855,8.63E-07,84.20323319,51.52253,-0.154611
02/01/2020 15:00,3.392595576,5.717236864,280.1318303,282.4979645,963.0196767,100982.7376,198990.8908,0.995961044,0,85.15086332,51.52253,-0.154611
02/01/2020 16:00,3.419183203,5.73371031,280.4174465,282.308599,961.7274003,100899.5826,50387.10793,1.000004828,3.55E-06,87.94776394,51.52253,-0.154611
02/01/2020 17:00,3.705184829,5.685335905,280.646883,282.5275753,950.2778309,100840.8328,-1.16E-10,1.000004828,7.06E-06,88.03026061,51.52253,-0.154611
02/01/2020 18:00,4.195209565,5.520078478,280.7628878,282.6878077,980.7755552,100809.0469,-1.16E-10,1.000004828,4.82E-06,87.77926987,51.52253,-0.154611
02/01/2020 19:00,4.371352594,5.508834697,280.8282879,282.8363391,988.7618237,100772.8327,-1.16E-10,1.000004828,6.60E-07,87.29658401,51.52253,-0.154611
02/01/2020 20:00,4.335717788,5.570283266,280.871602,282.8303692,969.8170509,100761.0237,-1.16E-10,1.000004828,2.59E-06,87.58988067,51.52253,-0.154611
02/01/2020 21:00,4.21644274,5.665463176,280.9749556,282.9750799,929.3171068,100727.8601,-1.16E-10,1.000004828,4.72E-06,87.35678369,51.52253,-0.154611
02/01/2020 22:00,3.684505564,5.466997374,281.1362044,282.8014748,790.4232334,100700.1089,-1.16E-10,1.000004828,1.15E-05,89.35572647,51.52253,-0.154611
02/01/2020 23:00,3.71663228,5.6369615,281.3617812,282.9406932,789.7512497,100694.106,-1.16E-10,1.000004828,6.96E-06,89.89263065,51.52253,-0.154611
03/01/2020 00:00,3.344590138,5.7057316,281.6210229,283.060569,787.1150057,100623.7441,-1.16E-10,1.000004828,1.19E-05,90.75531642,51.52253,-0.154611
03/01/2020 01:00,3.000797351,5.755674905,281.8298744,283.1217009,796.264323,100542.262,-1.16E-10,1.000004828,2.63E-05,91.6717388,51.52253,-0.154611
03/01/2020 02:00,2.956115366,5.863928979,282.0837555,283.2492182,820.5074293,100461.1735,-1.16E-10,1.000004828,0.000219774,92.46575005,51.52253,-0.154611
03/01/2020 03:00,3.400534937,5.970091187,282.5694317,283.2721426,799.9860792,100402.3254,-1.16E-10,1.000004828,0.000748927,95.39586718,51.52253,-0.154611
03/01/2020 04:00,4.965881475,5.136482519,282.7135264,283.4132713,837.0744135,100390.8116,-1.16E-10,1.000004828,0.000716791,95.41988687,51.52253,-0.154611
03/01/2020 05:00,6.162140053,3.116524251,282.5370533,283.4003763,859.0689587,100429.1908,-1.16E-10,0.915466859,0.000591192,94.37572761,51.52253,-0.154611
03/01/2020 06:00,6.26553638,1.95893781,282.1097011,283.1384166,859.0689587,100512.4443,-1.16E-10,0.991810444,0.000564183,93.31735498,51.52253,-0.154611
03/01/2020 07:00,5.683008858,2.010450015,281.8596797,282.8938891,772.0729078,100610.2621,-1.16E-10,1.000004828,0.000540221,93.27019443,51.52253,-0.154611
03/01/2020 08:00,5.336446526,1.859835651,282.1637366,282.8258321,701.5404589,100687.9063,-1.16E-10,0.995533777,0.000539256,95.64178514,51.52253,-0.154611
03/01/2020 09:00,5.512958827,0.072597494,281.92315,282.7482232,708.1310688,100815.3451,9857.188897,1.000004828,0.000241858,94.59182631,51.52253,-0.154611
03/01/2020 10:00,4.905690042,-2.686835465,280.5675451,282.006999,738.964785,100987.4612,48184.78104,1.000004828,2.81E-05,90.68204412,51.52253,-0.154611
03/01/2020 11:00,4.173791755,-4.289727916,278.5922475,281.0456045,742.6348502,101170.5007,115515.5975,1.000004828,1.38E-05,84.47869336,51.52253,-0.154611
03/01/2020 12:00,3.666965115,-4.323197774,277.1264273,280.7234681,749.6389885,101312.1103,164215.4388,0.820323494,6.70E-06,77.95143195,51.52253,-0.154611
03/01/2020 13:00,3.351237045,-3.884167362,276.4145311,280.7499745,817.6902666,101398.3159,400557.0832,0.407079316,9.65E-07,74.00402556,51.52253,-0.154611
03/01/2020 14:00,3.423614474,-3.972025741,275.5304503,280.7451986,980.8014007,101529.8879,479503.3979,0.157600749,0,69.52957251,51.52253,-0.154611
03/01/2020 15:00,3.036432156,-3.33322211,275.1901553,280.5083125,968.8349208,101660.1805,405299.1903,0.067889788,0,68.97067668,51.52253,-0.154611
03/01/2020 16:00,2.864535762,-2.743054368,274.9913819,279.7869084,787.1408513,101810.45,113597.4418,0.106511738,0,71.44660789,51.52253,-0.154611
03/01/2020 17:00,3.028123523,-2.042279202,274.980875,278.7911272,547.3460324,101939.4633,-1.16E-10,0.171517469,0,76.47393054,51.52253,-0.154611
03/01/2020 18:00,3.363423041,-1.568994481,274.9692959,278.332638,485.4201447,102044.8586,-1.16E-10,0.409047799,0,78.88271719,51.52253,-0.154611
03/01/2020 19:00,3.466450095,-1.277963601,275.0456318,278.0391572,440.5006151,102159.8979,-1.16E-10,0.533840491,0,80.95234883,51.52253,-0.154611
03/01/2020 20:00,3.536427252,-0.557838672,275.0250468,277.9082968,335.9554499,102236.6564,-1.16E-10,0.339738872,0,81.5748131,51.52253,-0.154611
03/01/2020 21:00,3.661610663,-0.247196547,274.9051824,277.6062192,309.2311729,102300.7202,-1.16E-10,0.413106842,0,82.60455664,51.52253,-0.154611
03/01/2020 22:00,3.68967538,-0.042193662,275.0209727,277.380079,279.3795868,102332.8997,-1.16E-10,0.002243156,0,84.62111226,51.52253,-0.154611
03/01/2020 23:00,3.994694545,-0.219217837,274.9628631,277.1510732,296.6444002,102381.7102,-1.16E-10,0.017182266,0,85.63554345,51.52253,-0.154611
04/01/2020 00:00,3.853447777,-0.03722548,274.7812438,276.8578312,293.6721643,102399.3253,-1.16E-10,0.55647042,0,86.29114278,51.52253,-0.154611
04/01/2020 01:00,3.642962397,0.105021419,274.6877538,276.5686487,297.0579287,102443.6091,-1.16E-10,0.502192161,0,87.4803528,51.52253,-0.154611
04/01/2020 02:00,3.374131946,0.754545864,274.6675977,276.360657,263.2778221,102429.6351,-1.16E-10,0.474618134,0,88.64683725,51.52253,-0.154611
04/01/2020 03:00,3.312648059,1.394133945,274.8419265,276.5139643,255.3949358,102402.6712,-1.16E-10,0.396733333,0,88.79364773,51.52253,-0.154611
04/01/2020 04:00,3.534580889,1.169781299,275.1468411,276.7649393,305.5094167,102427.4701,-1.16E-10,0.225963583,0,89.15789334,51.52253,-0.154611
04/01/2020 05:00,3.249502445,1.397010261,275.3023004,276.7881026,310.3942217,102453.7451,-1.16E-10,0.240292311,0,90.00528087,51.52253,-0.154611
04/01/2020 06:00,3.369885311,1.852775602,275.4144455,276.9956167,287.8052292,102421.3688,-1.16E-10,0.518657228,0,89.41196005,51.52253,-0.154611
04/01/2020 07:00,3.629483947,1.386812414,275.6237259,277.1685053,318.6130999,102460.6337,-1.16E-10,0.614197341,0,89.65774668,51.52253,-0.154611
04/01/2020 08:00,3.563938061,1.398317678,275.6213672,277.1720873,309.1794818,102483.1692,-1.16E-10,0.123892378,0,89.62016162,51.52253,-0.154611
04/01/2020 09:00,3.805073067,1.61038061,276.126985,277.7600042,337.6871004,102501.4732,71913.0772,0.112035699,0,89.14585624,51.52253,-0.154611
04/01/2020 10:00,4.100860417,1.235152116,276.7863468,278.8123801,436.2102573,102566.4227,344149.0978,0.149467403,3.05E-07,86.79967411,51.52253,-0.154611
04/01/2020 11:00,4.153297125,1.012891336,276.9482389,279.5684097,704.331776,102581.9712,566513.0707,0.260831681,0,83.32606118,51.52253,-0.154611
04/01/2020 12:00,4.382430772,0.435797757,276.8240859,280.4732094,933.038863,102581.1839,647217.6948,0.391499304,2.08E-06,77.62719903,51.52253,-0.154611
04/01/2020 13:00,4.576114249,-0.163783383,276.7419605,280.8798798,950.9756602,102565.0449,535893.6227,0.496057817,1.64E-05,75.06576426,51.52253,-0.154611
04/01/2020 14:00,4.294913166,0.19941688,276.9514553,281.1251238,772.2021354,102505.0159,446610.5802,0.025315612,2.18E-06,74.9194615,51.52253,-0.154611
04/01/2020 15:00,3.878004404,0.21379846,276.8982775,281.0124118,608.0054891,102532.275,275681.5965,0.025437689,0,75.21447484,51.52253,-0.154611
04/01/2020 16:00,3.110840584,0.164378122,276.8620394,280.259009,391.6267196,102600.964,98056.82865,0.044695255,0,78.98455213,51.52253,-0.154611
04/01/2020 17:00,2.719780904,0.36964249,276.8755482,279.5543207,214.3522356,102661.3867,-1.16E-10,0.134787705,6.60E-07,82.98138723,51.52253,-0.154611
04/01/2020 18:00,3.017045345,0.580398006,277.0919047,279.3912227,195.3299262,102675.8527,-1.16E-10,0.42882419,3.55E-07,85.20649401,51.52253,-0.154611
04/01/2020 19:00,2.964239363,0.42403101,277.3511464,279.3355831,183.3634462,102667.8816,-1.16E-10,0.823711117,0,87.10510181,51.52253,-0.154611
04/01/2020 20:00,2.770925159,0.223473341,277.384597,279.0831753,183.6735925,102689.8267,-1.16E-10,0.881560113,0,88.84547765,51.52253,-0.154611
04/01/2020 21:00,2.516865612,0.49358556,277.5949494,279.182037,166.8481531,102684.5126,-1.16E-10,0.652544618,0,89.55018752,51.52253,-0.154611
04/01/2020 22:00,2.320412591,0.781740125,277.2737384,278.6585952,156.7167057,102682.2492,-1.16E-10,0.650789769,0,90.78874628,51.52253,-0.154611
04/01/2020 23:00,2.382450387,0.898623147,277.2868184,278.536809,159.7406326,102677.4272,-1.16E-10,0.665896734,0,91.64369581,51.52253,-0.154611
05/01/2020 00:00,2.405529924,1.059696842,277.4302698,278.5518532,187.9639504,102681.7572,-1.16E-10,0.796655915,0,92.47352337,51.52253,-0.154611
05/01/2020 01:00,2.472737537,1.385504997,277.7557694,278.8940485,219.0302763,102663.0596,-1.16E-10,0.911484113,0,92.38555647,51.52253,-0.154611
05/01/2020 02:00,2.524620337,1.739291863,278.0662591,279.2204833,241.4125045,102650.365,-1.16E-10,0.851910786,0,92.30206455,51.52253,-0.154611
05/01/2020 03:00,2.656450654,1.808061963,278.5418572,279.6761069,278.3199201,102656.2695,-1.16E-10,0.844189448,0,92.45724687,51.52253,-0.154611
05/01/2020 04:00,2.508187706,1.811461246,278.8510603,279.9884526,288.968278,102651.0538,-1.16E-10,0.797235778,0,92.45523948,51.52253,-0.154611
05/01/2020 05:00,2.599951947,2.03241461,278.7946662,279.9602747,324.2215797,102617.8902,-1.16E-10,0.957369614,0,92.27297643,51.52253,-0.154611
05/01/2020 06:00,2.572625774,2.201855769,278.8034576,280.0226005,344.2777103,102603.4242,-1.16E-10,0.913437337,5.08E-08,91.93499257,51.52253,-0.154611
05/01/2020 07:00,2.558039507,2.326321806,278.6604351,279.7964603,354.8226862,102582.5616,-1.16E-10,0.976062576,8.47E-05,92.45284741,51.52253,-0.154611
05/01/2020 08:00,2.659035562,2.357176832,278.520629,279.8384885,347.9994665,102581.5775,-1.16E-10,0.972171388,1.17E-06,91.29560387,51.52253,-0.154611
05/01/2020 09:00,2.819669142,2.4233321,278.3411539,279.9235,367.6420686,102561.3054,30566.16593,0.893294716,2.04E-05,89.6384337,51.52253,-0.154611
05/01/2020 10:00,2.512803614,2.747309872,278.1082867,279.7169411,466.3978352,102576.3619,152191.4444,0.951281049,9.09E-06,89.45800856,51.52253,-0.154611
05/01/2020 11:00,2.29751769,2.801175426,278.3332202,280.0350179,602.2419361,102583.1521,275681.5965,0.941301296,5.28E-06,88.90560969,51.52253,-0.154611
05/01/2020 12:00,2.636325297,2.8422283,278.5667307,280.6308151,789.2084936,102547.5283,428086.1693,0.907806559,1.02E-05,86.74850217,51.52253,-0.154611
05/01/2020 13:00,2.628755209,2.67357159,278.6362049,280.8481199,798.6162662,102449.7104,446912.5121,0.797602007,1.47E-06,85.8847312,51.52253,-0.154611
05/01/2020 14:00,3.367854312,2.517204594,278.6089727,281.1363472,859.3532595,102395.4874,441317.8914,0.642274933,0,84.05614326,51.52253,-0.154611
05/01/2020 15:00,2.77037125,2.452618226,278.4507259,281.1425559,687.8940195,102429.9303,274544.9117,0.647936231,0,83.10211978,51.52253,-0.154611
05/01/2020 16:00,1.968126533,2.601140724,278.4162032,280.9226244,458.0238838,102363.1111,89833.62422,0.68901497,0,84.1536927,51.52253,-0.154611
05/01/2020 17:00,2.070784315,2.823662988,278.4882506,280.5976224,434.4527613,102391.5511,-1.16E-10,0.699513548,0,86.47272882,51.52253,-0.154611
05/01/2020 18:00,2.288655147,2.732143843,278.3520897,280.1314917,418.6352975,102333.0965,-1.16E-10,0.640443786,0,88.43514335,51.52253,-0.154611
05/01/2020 19:00,2.140207564,2.584667278,278.3021283,280.057226,353.5821008,102336.5408,-1.16E-10,0.65457414,1.47E-06,88.57837797,51.52253,-0.154611
05/01/2020 20:00,2.031272147,2.577345746,278.2744673,279.990363,307.6804411,102291.9619,-1.16E-10,0.609436358,4.57E-07,88.81467482,51.52253,-0.154611
05/01/2020 21:00,2.013916335,2.539169189,278.0574676,279.7809385,291.3460667,102222.092,-1.16E-10,0.519343908,0,88.75007806,51.52253,-0.154611
05/01/2020 22:00,1.524814781,2.760384036,278.2871184,279.9490512,299.5132539,102157.0441,-1.16E-10,0.724646045,0,89.14543946,51.52253,-0.154611
05/01/2020 23:00,1.748224702,2.960157255,278.3589513,280.1673112,417.5756308,102119.2553,-1.16E-10,0.948030762,0,88.26032348,51.52253,-0.154611
06/01/2020 00:00,1.953355629,3.282827611,278.3859691,280.1422376,577.7920656,102066.5084,-1.16E-10,0.992542903,3.05E-07,88.57848249,51.52253,-0.154611
06/01/2020 01:00,2.152208923,3.542741983,278.4207062,280.3676614,720.5110773,102008.2507,-1.16E-10,1.000004828,5.58E-07,87.43192653,51.52253,-0.154611
06/01/2020 02:00,2.212769629,3.90306593,278.0223016,280.5243119,828.0026327,101947.7296,-1.16E-10,0.993076987,1.02E-07,84.13321318,51.52253,-0.154611
06/01/2020 03:00,1.835373035,4.336605193,277.5745789,280.4512402,859.6892514,101877.5644,-1.16E-10,0.996281495,5.13E-06,81.95041114,51.52253,-0.154611
06/01/2020 04:00,1.693203085,4.574293487,276.9310847,279.9662446,839.0128281,101781.0259,-1.16E-10,0.996525648,9.65E-07,80.97918902,51.52253,-0.154611
06/01/2020 05:00,1.790506414,4.612208561,276.5030893,279.7391491,822.0323155,101728.9679,-1.16E-10,0.985386168,1.02E-07,79.80871791,51.52253,-0.154611
06/01/2020 06:00,1.735300161,4.653784401,276.2637892,279.4836369,822.1098521,101653.4887,-1.16E-10,0.996281495,3.55E-07,79.8631998,51.52253,-0.154611
06/01/2020 07:00,2.024440604,4.734844215,276.2607872,279.6199897,853.6672431,101604.9734,-1.16E-10,1.000004828,1.83E-06,79.09965943,51.52253,-0.154611
06/01/2020 08:00,2.009854337,4.885458579,276.4213927,279.7952663,849.11843,101555.9661,-1.16E-10,1.000004828,3.96E-06,79.04384764,51.52253,-0.154611
06/01/2020 09:00,1.439328175,5.342531337,276.4625627,279.8406376,773.6494851,101442.6981,29020.98497,0.900283595,8.12E-07,79.02718059,51.52253,-0.154611
06/01/2020 10:00,0.959458435,5.477718188,276.4604184,280.0402715,721.0279878,101320.1797,205633.3929,0.635469169,2.23E-06,77.93919854,51.52253,-0.154611
06/01/2020 11:00,1.662184187,6.483905814,276.2875906,280.4744034,714.8767519,101193.5282,557721.5239,0.404988756,0,74.73668729,51.52253,-0.154611
06/01/2020 12:00,3.667888297,6.321786186,276.5165981,280.4927907,836.0664378,101180.0463,658975.2787,0.65698515,3.05E-07,75.86055485,51.52253,-0.154611
06/01/2020 13:00,3.563753425,5.880925392,276.8993496,280.57231,829.7084377,101041.0938,705472.7931,0.799219521,1.02E-06,77.51270145,51.52253,-0.154611
06/01/2020 14:00,4.077596243,5.687166288,277.130287,280.5407888,831.6468523,100961.1862,512005.4802,0.898299852,0,78.95159579,51.52253,-0.154611
06/01/2020 15:00,3.408105025,5.187210274,277.590232,280.5240731,843.8200965,100973.8809,259199.6662,0.97383468,4.83E-05,81.63265888,51.52253,-0.154611
06/01/2020 16:00,3.178786742,5.337301671,278.7517808,280.9109233,797.4273718,100957.2499,17671.89721,1.000004828,0.00053093,86.20623091,51.52253,-0.154611
06/01/2020 17:00,3.234362268,5.330241623,280.2727086,281.1943747,749.8715983,100940.3236,-1.16E-10,1.000004828,0.000649575,93.90341807,51.52253,-0.154611
06/01/2020 18:00,3.644254851,4.764130341,281.1664386,281.713757,725.8869473,100953.904,-1.16E-10,0.962863056,1.81E-05,96.35365413,51.52253,-0.154611
06/01/2020 19:00,4.895535045,2.934270411,280.7688917,281.7182941,759.7187449,101002.6161,-1.16E-10,0.474709691,0.000203884,93.75042855,51.52253,-0.154611
06/01/2020 20:00,5.253544828,0.672178634,279.7602291,281.0470373,751.6290943,101089.0186,-1.16E-10,0.30572531,0,91.57098202,51.52253,-0.154611
06/01/2020 21:00,4.939109212,0.115742234,279.206794,280.2408605,660.4202221,101192.5442,-1.16E-10,0.162850038,0,93.13260847,51.52253,-0.154611
06/01/2020 22:00,3.846246961,0.923725541,278.9115286,279.9748412,346.0610518,101273.3374,-1.16E-10,0.022278959,0,92.9301081,51.52253,-0.154611
06/01/2020 23:00,3.379671035,1.278819823,278.5287772,279.4482951,261.2877164,101338.3853,-1.16E-10,0.209239104,0,93.83443667,51.52253,-0.154611
07/01/2020 00:00,3.449278919,1.296600685,278.1080722,278.8694525,245.5994802,101446.1424,-1.16E-10,0.409414029,0,94.84694956,51.52253,-0.154611
07/01/2020 01:00,3.446140102,1.311505232,277.8634115,278.5188993,272.3754484,101532.5449,-1.16E-10,0.39369668,0,95.53699127,51.52253,-0.154611
07/01/2020 02:00,2.877091031,1.689610041,277.6013822,278.1413621,248.520025,101556.1629,-1.16E-10,0.050036101,0,96.29939479,51.52253,-0.154611
07/01/2020 03:00,2.037734418,2.132562702,277.3592946,277.800122,172.2498687,101541.6969,-1.16E-10,0.009186256,0,96.96146628,51.52253,-0.154611
07/01/2020 04:00,2.181750731,2.503345981,277.4101137,277.6761866,174.7827305,101578.1079,-1.16E-10,0.281889875,0,98.15427036,51.52253,-0.154611
07/01/2020 05:00,2.191721091,2.846934999,277.8668423,278.1289447,236.6310816,101602.4148,-1.16E-10,0.829479231,0,98.18815448,51.52253,-0.154611
07/01/2020 06:00,2.266314155,3.193923299,278.0364538,278.3698903,315.7184007,101568.3655,-1.16E-10,0.974857071,0,97.70449993,51.52253,-0.154611
07/01/2020 07:00,2.098849033,3.739900369,278.7217611,279.1027566,371.8290443,101548.2902,-1.16E-10,0.983478723,0,97.39609041,51.52253,-0.154611
07/01/2020 08:00,2.837024954,4.097609484,279.2057219,279.6180793,525.0671863,101564.2324,-1.16E-10,0.858579214,0,97.19588494,51.52253,-0.154611
07/01/2020 09:00,2.747107077,4.375566201,280.0183987,280.5756531,595.7547083,101588.3424,48628.79856,0.917435342,0,96.25541723,51.52253,-0.154611
07/01/2020 10:00,2.924173287,5.234015779,281.1784465,282.0418633,655.4061895,101560.6897,297385.1728,0.745383789,0,94.31607418,51.52253,-0.154611
07/01/2020 11:00,3.11157913,5.619965087,281.3313326,282.9032021,660.6011408,101512.8632,488721.2016,0.952333959,0,89.93279716,51.52253,-0.154611
07/01/2020 12:00,3.117487491,5.712268682,281.2378426,283.2984103,610.6158876,101425.1814,596546.4156,0.891387271,0,87.02876786,51.52253,-0.154611
07/01/2020 13:00,3.36545404,5.640622266,281.0491472,283.2616356,618.7830748,101380.1104,405601.1222,0.899215426,7.51E-05,86.13036575,51.52253,-0.154611
07/01/2020 14:00,3.606404409,5.66494021,281.3875124,283.4170921,616.2502129,101293.3143,302162.8013,0.914474987,0,87.22346371,51.52253,-0.154611
07/01/2020 15:00,3.392226303,5.880402425,282.1841071,283.546281,621.3159366,101210.0608,123756.5626,1.000004828,0,91.26438429,51.52253,-0.154611
07/01/2020 16:00,3.154784023,6.361793127,282.8848532,283.8304487,658.1458156,101113.7191,32786.25352,1.000004828,0,93.87477486,51.52253,-0.154611
07/01/2020 17:00,3.934133839,6.403891933,283.5440005,284.3066089,777.1903226,101110.8653,-1.16E-10,1.000004828,9.63E-05,95.05169773,51.52253,-0.154611
07/01/2020 18:00,4.326301337,6.351072313,283.980573,284.5745385,802.9583151,101073.3717,-1.16E-10,1.000004828,7.32E-05,96.13494885,51.52253,-0.154611
07/01/2020 19:00,4.187085568,6.263998383,284.1585471,284.8042607,752.2235415,101067.5656,-1.16E-10,1.000004828,2.54E-07,95.81193743,51.52253,-0.154611
07/01/2020 20:00,4.198533019,6.307143123,284.2554679,284.9714182,745.3744762,101015.3108,-1.16E-10,1.000004828,8.63E-07,95.37178022,51.52253,-0.154611
07/01/2020 21:00,4.777367814,6.079914161,284.3326615,285.0671756,819.9129821,101016.7869,-1.16E-10,1.000004828,3.40E-06,95.25780771,51.52253,-0.154611
07/01/2020 22:00,4.392031859,5.74887634,284.370615,285.2171397,720.0458577,101019.5423,-1.16E-10,0.989994556,2.13E-06,94.55856865,51.52253,-0.154611
07/01/2020 23:00,4.725669651,5.456015076,284.2674758,285.229796,714.54076,101001.3368,-1.16E-10,1.000004828,6.55E-06,93.83550898,51.52253,-0.154611
08/01/2020 00:00,5.20904748,5.091245913,284.2762673,285.2608395,770.7030948,100999.3686,-1.16E-10,1.000004828,1.17E-05,93.69850499,51.52253,-0.154611
08/01/2020 01:00,5.36118779,4.621360475,284.2346685,285.1536199,748.5534763,101021.5105,-1.16E-10,1.000004828,2.07E-05,94.1025235,51.52253,-0.154611
